"image","xmin","ymin","xmax","ymax","label"
"1090.jpg",590.8097641800244,348.42103656969573,739.1698135018494,546.3157894736842,"Player1"
"1090.jpg",545.5651780209618,261.72700580797687,618.1669042848335,410.1480584395558,"Player2"
"1090.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1089.jpg",585.5487053020962,285.41121633429276,604.4882860665845,302.25330553556745,"Shuttlecock"
"1089.jpg",608.1710465474721,346.8420892012747,756.5310958692969,544.7368421052631,"Player1"
"1089.jpg",558.1915651972873,256.99016370271374,630.7932914611591,405.4112163342927,"Player2"
"1089.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1091.jpg",564.5047587854501,280.1480423776727,582.3921085080149,294.8849005448191,"Shuttlecock"
"1091.jpg",589.2314657829838,342.1052470960115,737.5915151048086,540,"Player1"
"1091.jpg",543.9868796239211,261.72700580797687,616.5886058877929,410.1480584395558,"Player2"
"1091.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"109.jpg",700.2384209309495,356.9901315789474,783.3621686189889,573.8322529039885,"Player1"
"109.jpg",601.3316892725031,266.46384791324016,667.6202219482121,411.727005807977,"Player2"
"109.jpg",370.90012330456227,320.14805843955594,915.9392339704069,401.2006578947369,"Net"
"1093.jpg",543.4608122688039,279.09542686060854,562.4003930332922,298.04279528166114,"Shuttlecock"
"1093.jpg",590.8097641800244,349.99998393811677,739.1698135018494,547.8947368421052,"Player1"
"1093.jpg",536.0953876387176,263.30595317639796,608.6971139025894,411.7270058079769,"Player2"
"1093.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1095.jpg",524.5212315043157,282.2533215974507,543.4608122688039,300.1480263157895,"Shuttlecock"
"1095.jpg",573.4484818125769,345.26314183285365,721.8085311344018,543.1578947368421,"Player1"
"1095.jpg",537.6736860357584,269.6217426500821,610.2754122996301,418.0427952816611,"Player2"
"1095.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1094.jpg",533.9910218865598,280.1480423776727,553.9827373612824,296.9901315789474,"Shuttlecock"
"1094.jpg",571.8701834155361,349.99998393811677,720.2302327373609,547.8947368421052,"Player1"
"1094.jpg",537.6736860357584,266.46384791324004,610.2754122996301,414.884900544819,"Player2"
"1094.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1092.jpg",556.0871994451295,280.1480423776727,571.8701834155364,294.8849005448191,"Shuttlecock"
"1092.jpg",586.0748689889024,348.42103656969573,734.4349183107272,546.3157894736842,"Player1"
"1092.jpg",540.8302828298397,264.884900544819,613.4320090937115,413.30595317639796,"Player2"
"1092.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1096.jpg",521.3646347102343,286.46383185135693,537.1476186806412,302.25330553556745,"Shuttlecock"
"1096.jpg",565.5569898273734,345.26314183285365,713.9170391491982,543.1578947368421,"Player1"
"1096.jpg",529.7821940505548,277.5164794921874,612.379778051788,425.9375321237663,"Player2"
"1096.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1098.jpg",504.52941969790385,298.0427952816612,522.4167694204685,313.8322689658717,"Shuttlecock"
"1098.jpg",565.5569898273734,343.68419446443255,713.9170391491982,541.578947368421,"Player1"
"1098.jpg",532.9387908446363,266.46384791324004,612.379778051788,414.884900544819,"Player2"
"1098.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"11.jpg",491.9030325215783,425.41120027240953,566.609124537608,613.8322689658717,"Player1"
"11.jpg",624.4800978729963,450.6743581671464,698.1340551787916,599.095458984375,"Player2"
"1097.jpg",513.9992100801479,289.621726588199,528.7299630086313,309.6217105263158,"Shuttlecock"
"1097.jpg",562.4003930332921,345.26314183285365,710.760442355117,543.1578947368421,"Player1"
"1097.jpg",537.6736860357584,264.884900544819,610.2754122996301,413.30595317639796,"Player2"
"1097.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1099.jpg",498.21622610974106,304.3585847553454,517.1558068742294,319.09539473684214,"Shuttlecock"
"1099.jpg",573.4484818125768,345.26314183285365,721.8085311344016,543.1578947368421,"Player1"
"1099.jpg",520.3124036683106,277.5164794921874,609.2231812577065,425.9375321237663,"Player2"
"1099.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"110.jpg",701.290651972873,363.30592105263156,781.2577065351418,570.6743581671464,"Player1"
"110.jpg",603.4361513563501,266.46384791324016,662.3592594019728,404.35855263157896,"Player2"
"110.jpg",369.84794042848335,323.305953176398,918.0435997225647,403.3059371145148,"Net"
"1101.jpg",486.6420699753391,322.2532894736842,503.4771886559803,338.04276315789474,"Shuttlecock"
"1101.jpg",551.3523042540072,349.99998393811677,699.7123535758321,547.8947368421052,"Player1"
"1101.jpg",520.3124036683106,279.0954268606085,604.4882860665845,427.51647949218744,"Player2"
"1101.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1100.jpg",490.85080147965476,314.8848844829359,508.73824753390875,332.7796373869244,"Shuttlecock"
"1100.jpg",560.8220946362513,348.4210365696956,697.6078914919852,546.3157894736842,"Player1"
"1100.jpg",521.8907020653513,282.25332159745057,598.1750924784217,430.6743742290295,"Player2"
"1100.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1102.jpg",482.43324213933414,331.7269736842105,499.2684571516646,348.56911107113484,"Shuttlecock"
"1102.jpg",552.9306026510479,356.315773411801,701.2906519728729,554.2105263157895,"Player1"
"1102.jpg",513.9992100801479,280.6743742290295,604.4882860665845,429.0954268606085,"Player2"
"1102.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1103.jpg",479.2766453452528,332.7796373869243,492.9552635635019,346.4638318513569,"Shuttlecock"
"1103.jpg",545.0391106658444,356.315773411801,693.3991599876692,554.2105263157895,"Player1"
"1103.jpg",510.8426132860666,282.25332159745057,604.4882860665845,430.6743742290295,"Player2"
"1103.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1104.jpg",470.8590860049322,318.04277921977797,485.58983893341554,338.04276315789474,"Shuttlecock"
"1104.jpg",545.0391106658444,362.6315628854852,693.3991599876692,560.5263157894738,"Player1"
"1104.jpg",507.68601649198513,283.8322689658716,602.9099876695439,432.2533215974505,"Player2"
"1104.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1107.jpg",458.232650662762,291.727005807977,476.1200485511714,308.56909500925167,"Shuttlecock"
"1107.jpg",516.629739519112,376.8420892012747,664.9897888409369,574.7368421052631,"Player1"
"1107.jpg",507.6860164919852,282.25332159745057,580.2877427558569,430.6743742290295,"Player2"
"1107.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1105.jpg",463.4936613748459,306.4638157894737,482.4332421393342,322.2532894736842,"Shuttlecock"
"1105.jpg",540.3042154747224,378.42103656969573,688.6642647965473,576.3157894736842,"Player1"
"1105.jpg",502.95112130086306,293.30595317639796,601.3316892725031,441.7270058079769,"Player2"
"1105.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1108.jpg",450.86727419852036,282.2533215974507,470.8590860049322,300.1480263157895,"Shuttlecock"
"1108.jpg",507.1599491368679,375.26314183285365,655.5199984586927,573.1578947368421,"Player1"
"1108.jpg",507.6860164919852,279.0954268606085,580.2877427558569,427.51647949218744,"Player2"
"1108.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1106.jpg",460.3370645807645,294.88490054481906,483.4854731812577,314.88488448293583,"Shuttlecock"
"1106.jpg",522.9429331072748,375.26314183285365,671.3029824290998,573.1578947368421,"Player1"
"1106.jpg",504.52941969790385,277.5164794921874,577.1311459617756,425.93753212376635,"Player2"
"1106.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1109.jpg",452.9716399506782,281.2006578947368,468.7546239210851,295.93751606188323,"Shuttlecock"
"1109.jpg",511.89484432799,372.1052470960115,660.2548936498149,570,"Player1"
"1109.jpg",506.1077180949445,277.5164794921874,578.7094443588163,425.93753212376635,"Player2"
"1109.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1112.jpg",443.501849568434,276.99014764083057,461.389295622688,291.727005807977,"Shuttlecock"
"1112.jpg",521.3646347102341,354.73682604337995,669.724684032059,557.3684210526316,"Player1"
"1112.jpg",506.6337854500617,270,588.1792347410603,424.3585847553452,"Player2"
"1112.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"111.jpg",706.5516145191123,360.1480263157895,780.2055718249076,578.0427631578948,"Player1"
"111.jpg",604.4882860665845,273.8322529039885,662.3592594019728,410.6743421052631,"Player2"
"111.jpg",374.0567200986436,329.62174265008224,920.1479654747226,410.6743421052632,"Net"
"1111.jpg",442.4496666923551,275.93753212376646,461.389295622688,291.727005807977,"Shuttlecock"
"1111.jpg",518.2080379161528,359.47366814864307,666.5680872379777,554.2105263157895,"Player1"
"1111.jpg",515.5775084771885,272.77963738692426,588.1792347410603,427.8947368421053,"Player2"
"1111.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1110.jpg",447.71067740443897,272.7796373869243,462.4414303329223,292.7796213250411,"Shuttlecock"
"1110.jpg",518.2080379161528,359.47366814864307,666.5680872379777,562.1052631578948,"Player1"
"1110.jpg",512.4209116831073,271.2006900185032,593.4401972872997,419.6217426500822,"Player2"
"1110.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1113.jpg",439.29306989827376,276.99014764083057,458.23265066276207,298.04279528166114,"Shuttlecock"
"1113.jpg",508.7382475339086,353.1578786749589,657.0982968557335,551.0526315789474,"Player1"
"1113.jpg",506.1077180949445,271.2006900185032,578.7094443588163,419.6217426500822,"Player2"
"1113.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1115.jpg",435.08429022811345,289.621726588199,454.02387099260176,307.5164794921875,"Shuttlecock"
"1115.jpg",516.1035758323058,345.26314183285365,644.4719096794079,543.1578947368421,"Player1"
"1115.jpg",513.9992100801479,272.77963738692426,586.6009363440197,429.47368421052636,"Player2"
"1115.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1114.jpg",434.0320591861899,283.3059371145148,458.232650662762,304.35858475534536,"Shuttlecock"
"1114.jpg",512.9469790382244,356.315773411801,644.471909679408,554.2105263157895,"Player1"
"1114.jpg",513.9992100801479,270,586.6009363440197,427.5164794921874,"Player2"
"1114.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1116.jpg",430.8754623921085,295.93751606188323,450.8672741985203,311.72698974609375,"Shuttlecock"
"1116.jpg",496.11186035758305,337.3684049907484,644.4719096794079,535.2631578947369,"Player1"
"1116.jpg",515.5775084771886,273.1578947368421,588.1792347410604,429.0954268606084,"Player2"
"1116.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1117.jpg",424.56226880394576,302.25330553556745,446.6584463625154,320.14805843955594,"Shuttlecock"
"1117.jpg",499.26845715166445,353.1578786749589,647.6285064734893,551.0526315789474,"Player1"
"1117.jpg",513.9992100801479,269.6217426500821,586.6009363440197,418.0427952816611,"Player2"
"1117.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1118.jpg",423.51008592786684,313.8322689658717,441.39748381627624,334.88486842105266,"Shuttlecock"
"1118.jpg",499.26845715166445,349.99998393811677,647.6285064734893,538.421052631579,"Player1"
"1118.jpg",515.5775084771886,268.0427952816611,588.1792347410604,416.46384791324004,"Player2"
"1118.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1121.jpg",418.24907521578297,347.51644736842104,432.97987631011097,366.46381578947364,"Shuttlecock"
"1121.jpg",469.28078760789134,357.894720780222,643.9457459926018,535.2631578947369,"Player1"
"1121.jpg",518.7341052712701,263.30595317639796,591.3358315351419,411.7270058079769,"Player2"
"1121.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1120.jpg",420.35348913378544,330.6743581671464,440.3452527743526,349.62172658819907,"Shuttlecock"
"1120.jpg",478.75057799013547,361.05261551706417,648.6806411837238,540,"Player1"
"1120.jpg",520.3124036683107,269.6217426500821,592.9141299321825,418.0427952816611,"Player2"
"1120.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"112.jpg",697.081824136868,359.0954107987253,788.6231311652281,571.7269736842105,"Player1"
"112.jpg",603.9622187114672,276.99014764083057,669.1985203452527,410.6743421052631,"Player2"
"112.jpg",375.1089511405672,326.8421052631579,916.9913686806412,403.30593711451485,"Net"
"1119.jpg",420.35348913378544,318.04277921977797,440.3452527743526,341.2006578947369,"Shuttlecock"
"1119.jpg",499.26845715166445,353.1578786749589,647.6285064734893,551.0526315789474,"Player1"
"1119.jpg",518.7341052712701,268.0427952816611,591.3358315351419,416.46384791324004,"Player2"
"1119.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1122.jpg",412.9881126695438,360.1480263157895,431.9276934340321,376.9901637027138,"Shuttlecock"
"1122.jpg",459.8109972256471,362.6315628854852,636.0542540073983,536.8421052631579,"Player1"
"1122.jpg",518.7341052712701,268.0427952816611,591.3358315351419,416.46384791324004,"Player2"
"1122.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1126.jpg",437.1886559802713,323.305953176398,460.3370645807645,346.46383185135693,"Shuttlecock"
"1126.jpg",427.71886559802715,384.73682604337995,618.6929716399507,527.3684210526316,"Player1"
"1126.jpg",513.9992100801479,261.72700580797687,586.6009363440197,410.1480584395558,"Player2"
"1126.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1124.jpg",408.77928483353884,389.62174265008224,427.71886559802715,407.51644736842104,"Shuttlecock"
"1124.jpg",442.44971485819957,361.05261551706417,623.4278668310727,533.6842105263158,"Player1"
"1124.jpg",513.9992100801479,263.30595317639796,586.6009363440197,411.7270058079769,"Player2"
"1124.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1125.jpg",408.77928483353884,409.621726588199,422.4579030517879,425.41120027240953,"Shuttlecock"
"1125.jpg",431.4016260789148,375.26314183285365,620.2712700369914,530.5263157894738,"Player1"
"1125.jpg",517.1558068742294,266.46384791324004,589.7575331381012,414.884900544819,"Player2"
"1125.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1123.jpg",408.77928483353884,374.8848844829359,430.8754623921085,391.7269736842106,"Shuttlecock"
"1123.jpg",453.4978036374844,359.47366814864307,631.3193588162762,535.2631578947369,"Player1"
"1123.jpg",515.5775084771886,263.30595317639796,588.1792347410604,411.7270058079769,"Player2"
"1123.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1127.jpg",454.02387099260176,265.4111842105263,478.22441430332924,295.93751606188323,"Shuttlecock"
"1127.jpg",417.1969405055485,386.315773411801,607.6448828606658,532.1052631578948,"Player1"
"1127.jpg",509.2643148890259,268.0427952816611,581.8660411528977,416.46384791324004,"Player2"
"1127.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1128.jpg",470.8590860049322,223.30593711451482,496.1118603575832,250.6743742290296,"Shuttlecock"
"1128.jpg",425.088432490752,384.73682604337995,591.861898890259,517.8947368421053,"Player1"
"1128.jpg",510.8426132860666,269.6217426500821,583.4443395499384,418.0427952816611,"Player2"
"1128.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"1129.jpg",491.9030325215783,184.3585847553454,513.999210080148,208.5690789473684,"Shuttlecock"
"1129.jpg",418.77523890258914,383.1578786749589,583.9704069050555,517.8947368421053,"Player1"
"1129.jpg",501.37282290382245,269.6217426500821,573.9745491676942,418.0427952816611,"Player2"
"1129.jpg",344.06905055487044,312.63157894736844,921.7262638717632,390.52628366570724,"Net"
"113.jpg",699.1861898890259,360.1480263157895,783.3621686189889,572.7796373869244,"Player1"
"113.jpg",597.1229577681875,265.4111842105263,672.8812808261406,412.7796213250411,"Player2"
"113.jpg",367.7435265104808,325.2631578947368,918.0435997225645,398.0427631578947,"Net"
"1130.jpg",503.4771886559803,152.7796132940995,526.6255972564735,176.99013157894737,"Shuttlecock"
